Date,DUK
2012-11-19,34.910011291503906
2012-11-20,34.7955322265625
2012-11-21,34.583744049072266
2012-11-23,34.60091781616211
2012-11-26,35.093170166015625
2012-11-27,35.25343322753906
2012-11-28,35.31639862060547
2012-11-29,35.71134567260742
2012-11-30,36.52985763549805
2012-12-03,36.615726470947266
2012-12-04,36.40393829345703
2012-12-05,36.896209716796875
2012-12-06,36.73020553588867
2012-12-07,36.81605529785156
2012-12-10,36.81605529785156
2012-12-11,36.79316329956055
2012-12-12,36.80461502075195
2012-12-13,36.58711242675781
2012-12-14,36.524147033691406
2012-12-17,37.06791687011719
2012-12-18,37.49720001220703
2012-12-19,37.06218338012695
2012-12-20,37.233909606933594
2012-12-21,36.92481994628906
2012-12-24,36.96488571166992
2012-12-26,36.672969818115234
2012-12-27,36.46691131591797
2012-12-28,36.06623458862305
2012-12-31,36.51841735839844
2013-01-02,37.211002349853516
2013-01-03,37.13087844848633
2013-01-04,37.239627838134766
2013-01-07,37.06218338012695
2013-01-08,37.1480598449707
2013-01-09,37.211002349853516
2013-01-10,37.417076110839844
2013-01-11,37.600242614746094
2013-01-14,37.42852783203125
2013-01-15,37.80629348754883
2013-01-16,37.623130798339844
2013-01-17,37.78913497924805
2013-01-18,38.24131393432617
2013-01-22,38.52750015258789
2013-01-23,38.58475875854492
2013-01-24,38.80797576904297
2013-01-25,38.876670837402344
2013-01-28,38.71066665649414
2013-01-29,38.911006927490234
2013-01-30,39.1743049621582
2013-01-31,39.34602737426758
2013-02-01,39.403255462646484
2013-02-04,39.122798919677734
2013-02-05,39.42616271972656
2013-02-06,39.55780792236328
2013-02-07,39.51774215698242
2013-02-08,39.49484634399414
2013-02-11,39.574974060058594
2013-02-12,39.781044006347656
2013-02-13,39.83022689819336
2013-02-14,39.35563278198242
2013-02-15,39.390384674072266
2013-02-19,39.9112663269043
2013-02-20,39.84758758544922
2013-02-21,39.836036682128906
2013-02-22,40.20063781738281
2013-02-25,39.99807357788086
2013-02-26,40.2758674621582
2013-02-27,40.58840560913086
2013-02-28,40.07909393310547
2013-03-01,40.07909393310547
2013-03-04,40.3453254699707
2013-03-05,40.605770111083984
2013-03-06,40.443721771240234
2013-03-07,40.252742767333984
2013-03-08,40.304813385009766
2013-03-11,40.39163589477539
2013-03-12,40.246944427490234
2013-03-13,40.46108627319336
2013-03-14,40.47265625
2013-03-15,40.48423385620117
2013-03-18,40.293235778808594
2013-03-19,40.46108627319336
2013-03-20,40.74468231201172
2013-03-21,40.66365051269531
2013-03-22,40.866214752197266
2013-03-25,40.67521286010742
2013-03-26,41.06298065185547
2013-03-27,41.50863265991211
2013-03-28,42.01214599609375
2013-04-01,41.85591125488281
2013-04-02,42.02952575683594
2013-04-03,41.502838134765625
2013-04-04,41.54914474487305
2013-04-05,41.69963073730469
2013-04-08,42.25522994995117
2013-04-09,42.02952575683594
2013-04-10,42.12791442871094
2013-04-11,42.34783935546875
2013-04-12,42.23207473754883
2013-04-15,41.83852767944336
2013-04-16,42.579349517822266
2013-04-17,42.33625411987305
2013-04-18,42.38835144042969
2013-04-19,43.02497482299805
2013-04-22,42.99025344848633
2013-04-23,43.06550598144531
2013-04-24,43.244903564453125
2013-04-25,43.488006591796875
2013-04-26,43.325950622558594
2013-04-29,43.52272415161133
2013-04-30,43.52272415161133
2013-05-01,43.34330368041992
2013-05-02,43.279640197753906
2013-05-03,43.100215911865234
2013-05-06,42.19157028198242
2013-05-07,42.654579162597656
2013-05-08,42.197364807128906
2013-05-09,41.69963073730469
2013-05-10,41.77485656738281
2013-05-13,41.537567138671875
2013-05-14,41.71699142456055
2013-05-15,42.258094787597656
2013-05-16,41.62630844116211
2013-05-17,41.89541244506836
2013-05-20,41.72574996948242
2013-05-21,41.760868072509766
2013-05-22,41.05890655517578
2013-05-23,40.807369232177734
2013-05-24,40.292598724365234
2013-05-28,39.63158416748047
2013-05-29,39.28059768676758
2013-05-30,39.37419509887695
2013-05-31,39.15189743041992
2013-06-03,39.30983352661133
2013-06-04,39.28059768676758
2013-06-05,39.08171081542969
2013-06-06,39.48534393310547
2013-06-07,39.59648132324219
2013-06-10,39.71347427368164
2013-06-11,39.315696716308594
2013-06-12,38.9530143737793
2013-06-13,39.4794807434082
2013-06-14,39.56723403930664
2013-06-17,39.573081970214844
2013-06-18,39.9123649597168
2013-06-19,39.02907943725586
2013-06-20,38.08140563964844
2013-06-21,38.3621826171875
2013-06-24,38.29199981689453
2013-06-25,38.67806625366211
2013-06-26,39.549678802490234
2013-06-27,39.497032165527344
2013-06-28,39.48534393310547
2013-07-01,39.09925079345703
2013-07-02,39.29814147949219
2013-07-03,39.420997619628906
2013-07-05,39.350791931152344
2013-07-08,39.6198844909668
2013-07-09,39.87141799926758
2013-07-10,40.122947692871094
2013-07-11,40.88926315307617
2013-07-12,41.03550720214844
2013-07-15,41.5385856628418
2013-07-16,41.23439025878906
2013-07-17,41.36307907104492
2013-07-18,41.620479583740234
2013-07-19,41.4625244140625
2013-07-22,41.39817428588867
2013-07-23,41.71405792236328
2013-07-24,41.24024200439453
2013-07-25,41.298744201660156
2013-07-26,41.40987777709961
2013-07-29,41.66140365600586
2013-07-30,41.819358825683594
2013-07-31,41.53272247314453
2013-08-01,41.8310546875
2013-08-02,41.971458435058594
2013-08-05,41.7491569519043
2013-08-06,41.602928161621094
2013-08-07,41.56196975708008
2013-08-08,41.66727066040039
2013-08-09,41.39817428588867
2013-08-12,41.39817428588867
2013-08-13,41.42742919921875
2013-08-14,40.82411193847656
2013-08-15,40.167579650878906
2013-08-16,39.65889358520508
2013-08-19,39.23302459716797
2013-08-20,39.505104064941406
2013-08-21,38.92546081542969
2013-08-22,39.00236129760742
2013-08-23,39.244850158691406
2013-08-26,38.913631439208984
2013-08-27,38.94912338256836
2013-08-28,39.067413330078125
2013-08-29,38.836734771728516
2013-08-30,38.801246643066406
2013-09-03,38.42270278930664
2013-09-04,38.262996673583984
2013-09-05,38.32807159423828
2013-09-06,38.71253204345703
2013-09-09,38.78350067138672
2013-09-10,39.00825500488281
2013-09-11,38.629722595214844
2013-09-12,38.42861557006836
2013-09-13,38.771663665771484
2013-09-16,39.05557632446289
2013-09-17,39.150230407714844
2013-09-18,40.27997589111328
2013-09-19,40.179412841796875
2013-09-20,39.84226608276367
2013-09-23,40.06111526489258
2013-09-24,40.037452697753906
2013-09-25,39.783111572265625
2013-09-26,40.013790130615234
2013-09-27,39.57016372680664
2013-09-30,39.49919509887695
2013-10-01,39.78902053833008
2013-10-02,39.777191162109375
2013-10-03,39.23302459716797
2013-10-04,39.29218292236328
2013-10-07,39.23894500732422
2013-10-08,39.74761199951172
2013-10-09,39.93098068237305
2013-10-10,40.39234924316406
2013-10-11,40.72356033325195
2013-10-14,40.563865661621094
2013-10-15,40.132083892822266
2013-10-16,40.83003616333008
2013-10-17,41.285465240478516
2013-10-18,41.45109176635742
2013-10-21,41.43925094604492
2013-10-22,42.048484802246094
2013-10-23,42.41521453857422
2013-10-24,42.367881774902344
2013-10-25,42.80558776855469
2013-10-28,42.80558776855469
2013-10-29,42.953468322753906
2013-10-30,42.59264373779297
2013-10-31,42.42703628540039
2013-11-01,42.88839340209961
2013-11-04,42.86471939086914
2013-11-05,42.852909088134766
2013-11-06,43.30244064331055
2013-11-07,43.13089370727539
2013-11-08,42.841094970703125
2013-11-11,42.852909088134766
2013-11-12,42.4211311340332
2013-11-13,42.409175872802734
2013-11-14,42.761985778808594
2013-11-15,42.935394287109375
2013-11-18,42.77992248535156
2013-11-19,42.52875900268555
2013-11-20,41.876949310302734
2013-11-21,42.307498931884766
2013-11-22,42.53473663330078
2013-11-25,42.451019287109375
2013-11-26,42.15802001953125
2013-11-27,41.876949310302734
2013-11-29,41.83509826660156
2013-12-02,41.62580490112305
2013-12-03,41.70951461791992
2013-12-04,41.81117248535156
2013-12-05,41.619815826416016
2013-12-06,41.97263717651367
2013-12-09,41.74541091918945
2013-12-10,41.4224853515625
2013-12-11,40.860389709472656
2013-12-12,40.77665710449219
2013-12-13,40.77665710449219
2013-12-16,40.96800231933594
2013-12-17,40.89027786254883
2013-12-18,41.69756317138672
2013-12-19,41.37465286254883
2013-12-20,41.560028076171875
2013-12-23,41.290916442871094
2013-12-24,41.428462982177734
2013-12-26,41.12349319458008
2013-12-27,41.23112869262695
2013-12-30,41.32680892944336
2013-12-31,41.26701354980469
2014-01-02,40.74675369262695
2014-01-03,40.61520767211914
2014-01-06,40.63913345336914
2014-01-07,40.956058502197266
2014-01-08,40.57334899902344
2014-01-09,40.58531188964844
2014-01-10,41.01584243774414
2014-01-13,40.5255012512207
2014-01-14,40.405906677246094
2014-01-15,40.142791748046875
2014-01-16,40.28034591674805
2014-01-17,40.405906677246094
2014-01-21,40.96800231933594
2014-01-22,41.051734924316406
2014-01-23,40.9799690246582
2014-01-24,40.818519592285156
2014-01-27,41.099586486816406
2014-01-28,41.15338897705078
2014-01-29,41.25504684448242
2014-01-30,41.793243408203125
2014-01-31,42.229766845703125
2014-02-03,42.13409423828125
2014-02-04,41.82312774658203
2014-02-05,41.63179397583008
2014-02-06,41.8650016784668
2014-02-07,41.85303497314453
2014-02-10,42.30152893066406
2014-02-11,42.63639831542969
2014-02-12,42.8480224609375
2014-02-13,43.18659591674805
2014-02-14,43.198665618896484
2014-02-18,43.228912353515625
2014-02-19,43.36191940307617
2014-02-20,43.37398910522461
2014-02-21,43.22285461425781
2014-02-24,42.99311447143555
2014-02-25,42.94474411010742
2014-02-26,42.85406494140625
2014-02-27,42.58198165893555
2014-02-28,42.85406494140625
2014-03-03,42.35224151611328
2014-03-04,42.39456558227539
2014-03-05,42.38850021362305
2014-03-06,42.34012985229492
2014-03-07,42.3582763671875
2014-03-10,42.09225845336914
2014-03-11,42.00157928466797
2014-03-12,42.5396614074707
2014-03-13,42.6666145324707
2014-03-14,42.74523162841797
2014-03-17,42.987060546875
2014-03-18,42.46711349487305
2014-03-19,41.542076110839844
2014-03-20,41.820194244384766
2014-03-21,41.76577377319336
2014-03-24,41.91086959838867
2014-03-25,42.27363967895508
2014-03-26,42.01970672607422
2014-03-27,42.57594299316406
2014-03-28,42.58802795410156
2014-03-31,43.05961990356445
2014-04-01,42.727081298828125
2014-04-02,42.479209899902344
2014-04-03,42.59407424926758
2014-04-04,42.61826705932617
2014-04-07,43.01124572753906
2014-04-08,43.83955764770508
2014-04-09,43.422367095947266
2014-04-10,43.28331756591797
2014-04-11,43.434452056884766
2014-04-14,43.57352066040039
2014-04-15,44.02092742919922
2014-04-16,44.27486801147461
2014-04-17,43.875823974609375
2014-04-21,43.80933380126953
2014-04-22,44.00884246826172
2014-04-23,43.9000244140625
2014-04-24,44.172080993652344
2014-04-25,44.74039840698242
2014-04-28,45.22408676147461
2014-04-29,45.060855865478516
2014-04-30,45.036651611328125
2014-05-01,45.09107971191406
2014-05-02,44.05117416381836
2014-05-05,44.45020294189453
2014-05-06,44.17814254760742
2014-05-07,44.631561279296875
2014-05-08,44.039058685302734
2014-05-09,43.51911163330078
2014-05-12,43.3860969543457
2014-05-13,43.36191940307617
2014-05-14,43.563629150390625
2014-05-15,43.630855560302734
2014-05-16,43.61253356933594
2014-05-19,42.970726013183594
2014-05-20,42.842350006103516
2014-05-21,42.74456024169922
2014-05-22,43.12354278564453
2014-05-23,42.9584846496582
2014-05-27,43.06853103637695
2014-05-28,43.251888275146484
2014-05-29,43.35580825805664
2014-05-30,43.44749450683594
2014-06-02,43.30690002441406
2014-06-03,43.2152214050293
2014-06-04,43.40468978881836
2014-06-05,43.84479904174805
2014-06-06,43.60643005371094
2014-06-09,43.313018798828125
2014-06-10,43.099082946777344
2014-06-11,42.56118392944336
2014-06-12,43.14186096191406
2014-06-13,43.294677734375
2014-06-16,43.47194290161133
2014-06-17,43.22133255004883
2014-06-18,44.260459899902344
2014-06-19,44.761680603027344
2014-06-20,44.205440521240234
2014-06-23,44.22378158569336
2014-06-24,44.229881286621094
2014-06-25,44.64553451538086
2014-06-26,44.725013732910156
2014-06-27,45.048954010009766
2014-06-30,45.348472595214844
2014-07-01,45.006168365478516
2014-07-02,44.144309997558594
2014-07-03,43.63697052001953
2014-07-07,43.75311279296875
2014-07-08,44.205440521240234
2014-07-09,44.07708740234375
2014-07-10,44.248226165771484
2014-07-11,44.107643127441406
2014-07-14,43.728675842285156
2014-07-15,44.02819061279297
2014-07-16,44.26657485961914
2014-07-17,44.229881286621094
2014-07-18,44.68832015991211
2014-07-21,44.84113693237305
2014-07-22,44.7983512878418
2014-07-23,44.86558532714844
2014-07-24,45.250667572021484
2014-07-25,44.74946975708008
2014-07-28,45.47072982788086
2014-07-29,45.220123291015625
2014-07-30,44.651641845703125
2014-07-31,44.08930587768555
2014-08-01,44.58440399169922
2014-08-04,44.13209533691406
2014-08-05,43.38636779785156
2014-08-06,42.689544677734375
2014-08-07,43.15409469604492
2014-08-08,43.85703659057617
2014-08-11,43.75311279296875
2014-08-12,43.630855560302734
2014-08-13,43.84412384033203
2014-08-14,44.554969787597656
2014-08-15,44.561161041259766
2014-08-18,44.561161041259766
2014-08-19,45.049468994140625
2014-08-20,44.97529983520508
2014-08-21,45.14838409423828
2014-08-22,45.043312072753906
2014-08-25,45.11129379272461
2014-08-26,44.703330993652344
2014-08-27,45.08037185668945
2014-08-28,45.315277099609375
2014-08-29,45.73560333251953
2014-09-02,45.401817321777344
2014-09-03,45.655242919921875
2014-09-04,45.75414276123047
2014-09-05,46.29811096191406
2014-09-08,46.29191970825195
2014-09-09,45.61198043823242
2014-09-10,45.36471939086914
2014-09-11,46.026126861572266
2014-09-12,45.16075134277344
2014-09-15,45.395633697509766
2014-09-16,45.958133697509766
2014-09-17,45.927215576171875
2014-09-18,45.420352935791016
2014-09-19,45.97667694091797
2014-09-22,45.66142654418945
2014-09-23,45.53781509399414
2014-09-24,45.56253433227539
2014-09-25,45.71707534790039
2014-09-26,45.791255950927734
2014-09-29,45.8592414855957
2014-09-30,46.21775436401367
2014-10-01,46.54534149169922
2014-10-02,46.35374069213867
2014-10-03,46.464988708496094
2014-10-06,46.4031867980957
2014-10-07,46.48971939086914
2014-10-08,47.62710189819336
2014-10-09,47.219120025634766
2014-10-10,47.49110794067383
2014-10-13,47.8496208190918
2014-10-14,48.75210189819336
2014-10-15,48.770633697509766
2014-10-16,48.319400787353516
2014-10-17,48.48012161254883
2014-10-20,49.14152145385742
2014-10-21,48.88189697265625
2014-10-22,49.54949951171875
2014-10-23,49.49384689331055
2014-10-24,49.63602828979492
2014-10-27,49.82765197753906
2014-10-28,49.895626068115234
2014-10-29,49.61748504638672
2014-10-30,50.8660888671875
2014-10-31,50.779563903808594
2014-11-03,50.92173385620117
2014-11-04,50.829017639160156
2014-11-05,51.61405563354492
2014-11-06,50.17380142211914
2014-11-07,50.736297607421875
2014-11-10,51.18754196166992
2014-11-11,51.09479904174805
2014-11-12,49.837162017822266
2014-11-13,49.300418853759766
2014-11-14,49.37531661987305
2014-11-17,50.118045806884766
2014-11-18,50.124271392822266
2014-11-19,50.16797637939453
2014-11-20,50.03689193725586
2014-11-21,49.78724670410156
2014-11-24,49.32538986206055
2014-11-25,49.4002799987793
2014-11-26,49.737335205078125
2014-11-28,50.49251937866211
2014-12-01,51.179080963134766
2014-12-02,51.391273498535156
2014-12-03,51.16035842895508
2014-12-04,51.397518157958984
2014-12-05,50.38642120361328
2014-12-08,50.948143005371094
2014-12-09,51.29140853881836
2014-12-10,51.335105895996094
2014-12-11,51.734561920166016
2014-12-12,51.6097297668457
2014-12-15,50.64232635498047
2014-12-16,50.31778335571289
2014-12-17,50.785858154296875
2014-12-18,51.8094482421875
2014-12-19,51.7095947265625
2014-12-22,52.1839599609375
2014-12-23,52.22761154174805
2014-12-24,53.03276824951172
2014-12-26,53.5570182800293
2014-12-29,54.19363021850586
2014-12-30,52.86424255371094
2014-12-31,52.140220642089844
2015-01-02,52.458560943603516
2015-01-05,51.70334243774414
2015-01-06,52.55215835571289
2015-01-07,52.7206916809082
2015-01-08,52.932884216308594
2015-01-09,53.00778579711914
2015-01-12,53.05770492553711
2015-01-13,53.34484100341797
2015-01-14,53.48214340209961
2015-01-15,54.149959564208984
2015-01-16,54.518192291259766
2015-01-20,54.730384826660156
2015-01-21,55.348289489746094
2015-01-22,55.31708908081055
2015-01-23,55.373260498046875
2015-01-26,55.26716232299805
2015-01-27,55.373260498046875
2015-01-28,54.830265045166016
2015-01-29,55.7727165222168
2015-01-30,54.387123107910156
2015-02-02,54.299747467041016
2015-02-03,54.162437438964844
2015-02-04,53.66313552856445
2015-02-05,54.12498092651367
2015-02-06,51.87186050415039
2015-02-09,51.61594772338867
2015-02-10,52.53969955444336
2015-02-11,51.572509765625
2015-02-12,51.07473373413086
2015-02-13,50.306026458740234
2015-02-17,50.02249526977539
2015-02-18,51.018035888671875
2015-02-19,49.883872985839844
2015-02-20,49.59404754638672
2015-02-23,49.94058609008789
2015-02-24,50.31232452392578
2015-02-25,49.78306198120117
2015-02-26,49.49956130981445
2015-02-27,49.493228912353516
2015-03-02,48.554386138916016
2015-03-03,48.83794403076172
2015-03-04,48.56700897216797
2015-03-05,48.88204574584961
2015-03-06,47.23120880126953
2015-03-09,47.10520553588867
2015-03-10,47.067386627197266
2015-03-11,46.8027458190918
2015-03-12,47.4328498840332
2015-03-13,47.010677337646484
2015-03-16,47.70377731323242
2015-03-17,47.306819915771484
2015-03-18,48.13853454589844
2015-03-19,47.89280700683594
2015-03-20,48.30864715576172
2015-03-23,48.39057922363281
2015-03-24,47.924312591552734
2015-03-25,47.23120880126953
2015-03-26,46.846858978271484
2015-03-27,47.25641632080078
2015-03-30,47.823490142822266
2015-03-31,48.377967834472656
2015-04-01,48.409488677978516
2015-04-02,48.4976806640625
2015-04-06,49.29790496826172
2015-04-07,48.9261589050293
2015-04-08,48.705631256103516
2015-04-09,48.522884368896484
2015-04-10,49.04585266113281
2015-04-13,48.661502838134766
2015-04-14,48.88832473754883
2015-04-15,49.15928268432617
2015-04-16,48.7119255065918
2015-04-17,48.7119255065918
2015-04-20,49.53103256225586
2015-04-21,49.19078826904297
2015-04-22,49.3357048034668
2015-04-23,49.68856430053711
2015-04-24,50.03509521484375
2015-04-27,49.37980270385742
2015-04-28,49.757850646972656
2015-04-29,49.41761016845703
2015-04-30,48.875736236572266
2015-05-01,49.08366394042969
2015-05-04,49.12147903442383
2015-05-05,48.04404067993164
2015-05-06,48.14484405517578
2015-05-07,48.3968620300293
2015-05-08,48.585899353027344
2015-05-11,48.24565124511719
2015-05-12,48.075523376464844
2015-05-13,47.39742660522461
2015-05-14,48.06596755981445
2015-05-15,48.48621368408203
2015-05-18,48.409793853759766
2015-05-19,48.51167678833008
2015-05-20,48.73453140258789
2015-05-21,48.49258041381836
2015-05-22,48.422523498535156
2015-05-26,48.23788070678711
2015-05-27,48.52442169189453
2015-05-28,48.35886001586914
2015-05-29,48.218788146972656
2015-06-01,48.390708923339844
2015-06-02,47.78581619262695
2015-06-03,47.24461364746094
2015-06-04,47.2509651184082
2015-06-05,46.385047912597656
2015-06-08,46.13034439086914
2015-06-09,45.926597595214844
2015-06-10,45.875675201416016
2015-06-11,46.391422271728516
2015-06-12,46.18128967285156
2015-06-15,46.16218185424805
2015-06-16,46.20675277709961
2015-06-17,46.5314826965332
2015-06-18,47.46110153198242
2015-06-19,46.60789489746094
2015-06-22,46.52511215209961
2015-06-23,45.70375442504883
2015-06-24,45.162532806396484
2015-06-25,45.00334930419922
2015-06-26,45.20709991455078
2015-06-29,45.1115837097168
2015-06-30,44.965152740478516
2015-07-01,45.25804138183594
2015-07-02,46.18128967285156
2015-07-06,46.385047912597656
2015-07-07,47.9259033203125
2015-07-08,47.62028121948242
2015-07-09,47.161842346191406
2015-07-10,47.352840423583984
2015-07-13,47.34012222290039
2015-07-14,46.989925384521484
2015-07-15,47.1299934387207
2015-07-16,47.632999420166016
2015-07-17,46.843482971191406
2015-07-20,46.65245819091797
2015-07-21,46.111244201660156
2015-07-22,46.07942199707031
2015-07-23,45.563663482666016
2015-07-24,45.646446228027344
2015-07-27,46.48055648803711
2015-07-28,46.563316345214844
2015-07-29,46.55058288574219
2015-07-30,46.767066955566406
2015-07-31,47.257347106933594
2015-08-03,47.728511810302734
2015-08-04,47.06632995605469
2015-08-05,47.10452651977539
2015-08-06,47.01537322998047
2015-08-07,47.84949493408203
2015-08-10,47.632999420166016
2015-08-11,47.93863296508789
2015-08-12,48.6435661315918
2015-08-13,48.65644073486328
2015-08-14,49.165042877197266
2015-08-17,49.2615966796875
2015-08-18,49.081329345703125
2015-08-19,49.70579528808594
2015-08-20,49.42253112792969
2015-08-21,49.383907318115234
2015-08-24,46.634979248046875
2015-08-25,45.199378967285156
2015-08-26,46.184356689453125
2015-08-27,46.6865119934082
2015-08-28,46.6027946472168
2015-08-31,45.65000915527344
2015-09-01,44.452598571777344
2015-09-02,44.5234260559082
2015-09-03,44.60065841674805
2015-09-04,43.94401550292969
2015-09-08,44.65216064453125
2015-09-09,43.911834716796875
2015-09-10,43.6092643737793
2015-09-11,43.995521545410156
2015-09-14,43.9762077331543
2015-09-15,44.15645217895508
2015-09-16,44.536293029785156
2015-09-17,45.00624084472656
2015-09-18,44.710105895996094
2015-09-21,45.09638214111328
2015-09-22,44.5169792175293
2015-09-23,44.47834777832031
2015-09-24,45.27018737792969
2015-09-25,45.521263122558594
2015-09-28,45.353878021240234
2015-09-29,45.53413391113281
2015-09-30,46.313114166259766
2015-10-01,45.495513916015625
2015-10-02,46.32597732543945
2015-10-05,47.04701232910156
2015-10-06,47.053436279296875
2015-10-07,46.783058166503906
2015-10-08,46.995506286621094
2015-10-09,46.519126892089844
2015-10-12,46.87962341308594
2015-10-13,46.69292068481445
2015-10-14,46.57061004638672
2015-10-15,47.30452346801758
2015-10-16,47.37533950805664
2015-10-19,47.368896484375
2015-10-20,47.446144104003906
2015-10-21,47.54915237426758
2015-10-22,48.32168197631836
2015-10-23,47.47190475463867
2015-10-26,46.5126838684082
2015-10-27,46.615692138671875
2015-10-28,46.062034606933594
2015-10-29,46.07490158081055
2015-10-30,46.010536193847656
2015-11-02,46.467613220214844
2015-11-03,46.5062255859375
2015-11-04,46.30665588378906
2015-11-05,45.997657775878906
2015-11-06,43.622127532958984
2015-11-09,43.75731658935547
2015-11-10,43.90395736694336
2015-11-11,44.46440124511719
2015-11-12,43.85182571411133
2015-11-13,43.59114074707031
2015-11-16,44.13855743408203
2015-11-17,42.900360107421875
2015-11-18,43.79317092895508
2015-11-19,44.63383483886719
2015-11-20,45.031368255615234
2015-11-23,44.32103729248047
2015-11-24,44.36665344238281
2015-11-25,44.13203430175781
2015-11-27,43.99518966674805
2015-11-30,44.158103942871094
2015-12-01,44.353607177734375
2015-12-02,43.095863342285156
2015-12-03,43.161033630371094
2015-12-04,43.68889236450195
2015-12-07,44.64035415649414
2015-12-08,44.601253509521484
2015-12-09,44.71204376220703
2015-12-10,43.943050384521484
2015-12-11,44.21024703979492
2015-12-14,44.60776901245117
2015-12-15,44.861934661865234
2015-12-16,45.63742446899414
2015-12-17,45.943729400634766
2015-12-18,45.357208251953125
2015-12-21,45.494056701660156
2015-12-22,46.23697280883789
2015-12-23,46.92124557495117
2015-12-24,46.947303771972656
2015-12-28,46.8691291809082
2015-12-29,47.1623649597168
2015-12-30,47.045074462890625
2015-12-31,46.52371597290039
2016-01-04,46.39338684082031
2016-01-05,46.72573471069336
2016-01-06,46.83000946044922
2016-01-07,46.399898529052734
2016-01-08,46.29563522338867
2016-01-11,46.810462951660156
2016-01-12,46.445526123046875
2016-01-13,46.72573471069336
2016-01-14,47.1623649597168
2016-01-15,46.97337341308594
2016-01-19,47.677215576171875
2016-01-20,46.54327392578125
2016-01-21,46.328208923339844
2016-01-22,47.03854751586914
2016-01-25,46.790916442871094
2016-01-26,47.06460952758789
2016-01-27,47.18844223022461
2016-01-28,47.879215240478516
2016-01-29,49.071800231933594
2016-02-01,50.179664611816406
2016-02-02,50.01674270629883
2016-02-03,51.1963005065918
2016-02-04,51.2093391418457
2016-02-05,51.50910568237305
2016-02-08,51.59383773803711
2016-02-09,51.43742370605469
2016-02-10,51.447296142578125
2016-02-11,50.577999114990234
2016-02-12,50.20918273925781
2016-02-16,50.24211502075195
2016-02-17,49.72185134887695
2016-02-18,50.189430236816406
2016-02-19,49.096214294433594
2016-02-22,49.287193298339844
2016-02-23,49.267425537109375
2016-02-24,49.359642028808594
2016-02-25,50.34089660644531
2016-02-26,48.75375747680664
2016-02-29,48.918392181396484
2016-03-01,48.3059196472168
2016-03-02,48.49031448364258
2016-03-03,48.951324462890625
2016-03-04,49.50450134277344
2016-03-07,50.215782165527344
2016-03-08,50.88750457763672
2016-03-09,51.04557800292969
2016-03-10,50.880916595458984
2016-03-11,51.2102165222168
2016-03-14,51.18385314941406
2016-03-15,51.40121841430664
2016-03-16,51.993892669677734
2016-03-17,52.67881774902344
2016-03-18,52.468074798583984
2016-03-21,52.3692741394043
2016-03-22,51.947792053222656
2016-03-23,52.56026840209961
2016-03-24,52.520755767822266
2016-03-28,52.342960357666016
2016-03-29,52.97516632080078
2016-03-30,52.91590118408203
2016-03-31,53.133235931396484
2016-04-01,53.42958068847656
2016-04-04,53.40324020385742
2016-04-05,52.619529724121094
2016-04-06,52.263912200927734
2016-04-07,52.21781539916992
2016-04-08,52.5339241027832
2016-04-11,52.31660461425781
2016-04-12,52.830291748046875
2016-04-13,52.44172668457031
2016-04-14,52.323204040527344
2016-04-15,52.68538284301758
2016-04-18,52.94883346557617
2016-04-19,52.54711151123047
2016-04-20,51.499961853027344
2016-04-21,50.275054931640625
2016-04-22,50.716285705566406
2016-04-25,50.55165100097656
2016-04-26,50.676761627197266
2016-04-27,51.40777587890625
2016-04-28,51.5921745300293
2016-04-29,51.8819465637207
2016-05-02,51.98733139038086
2016-05-03,51.92145919799805
2016-05-04,52.69856262207031
2016-05-05,52.80393600463867
2016-05-06,52.277099609375
2016-05-09,52.72491455078125
2016-05-10,52.72491455078125
2016-05-11,53.00809097290039
2016-05-12,53.39665985107422
2016-05-13,53.192508697509766
2016-05-16,53.34397506713867
2016-05-17,52.362693786621094
2016-05-18,50.95522689819336
2016-05-19,51.2214241027832
2016-05-20,51.241390228271484
2016-05-23,50.67573547363281
2016-05-24,51.23472595214844
2016-05-25,51.208091735839844
2016-05-26,51.880218505859375
2016-05-27,51.89354705810547
2016-05-31,52.0599250793457
2016-06-01,52.58563232421875
2016-06-02,52.53239059448242
2016-06-03,53.29103469848633
2016-06-06,53.131324768066406
2016-06-07,53.23115539550781
2016-06-08,53.57719802856445
2016-06-09,54.076290130615234
2016-06-10,54.0629768371582
2016-06-13,54.30919647216797
2016-06-14,54.841575622558594
2016-06-15,54.25596618652344
2016-06-16,54.921443939208984
2016-06-17,55.220890045166016
2016-06-20,54.568729400634766
2016-06-21,54.568729400634766
2016-06-22,54.45561599731445
2016-06-23,54.602027893066406
2016-06-24,54.854888916015625
2016-06-27,55.89302062988281
2016-06-28,55.859764099121094
2016-06-29,55.9995231628418
2016-06-30,57.09090805053711
2016-07-01,56.984413146972656
2016-07-05,57.84952163696289
2016-07-06,58.04916000366211
2016-07-07,56.75815200805664
2016-07-08,57.23729705810547
2016-07-11,57.23729705810547
2016-07-12,56.19248962402344
2016-07-13,56.59843444824219
2016-07-14,56.398826599121094
2016-07-15,56.51192092895508
2016-07-18,56.73154830932617
2016-07-19,56.81804656982422
2016-07-20,56.51192092895508
2016-07-21,56.83134841918945
2016-07-22,57.56336975097656
2016-07-25,57.68980026245117
2016-07-26,57.06427001953125
2016-07-27,56.45203399658203
2016-07-28,56.69825744628906
2016-07-29,56.9577751159668
2016-08-01,56.99772262573242
2016-08-02,56.93781661987305
2016-08-03,56.66498565673828
