Date,CCI
2006-03-01,18.261844635009766
2006-03-02,18.836158752441406
2006-03-03,18.78728675842285
2006-03-06,18.903366088867188
2006-03-07,18.445138931274414
2006-03-08,18.506237030029297
2006-03-09,18.542890548706055
2006-03-10,18.445138931274414
2006-03-13,18.151870727539062
2006-03-14,18.451248168945312
2006-03-15,17.938032150268555
2006-03-16,17.870826721191406
2006-03-17,17.779178619384766
2006-03-20,18.182422637939453
2006-03-21,17.870826721191406
2006-03-22,17.791404724121094
2006-03-23,17.595897674560547
2006-03-24,18.023569107055664
2006-03-27,17.883054733276367
2006-03-28,17.46148109436035
2006-03-29,17.36372184753418
2006-03-30,17.094898223876953
2006-03-31,17.320959091186523
2006-04-03,17.559228897094727
2006-04-04,17.302627563476562
2006-04-05,17.43092918395996
2006-04-06,18.341276168823242
2006-04-07,18.292400360107422
2006-04-10,18.61620330810547
2006-04-11,18.457365036010742
2006-04-12,18.481796264648438
2006-04-13,18.567337036132812
2006-04-17,18.54900360107422
2006-04-18,18.848373413085938
2006-04-19,19.02556037902832
2006-04-20,18.970571517944336
2006-04-21,18.9888973236084
2006-04-24,18.744516372680664
2006-04-25,19.55099105834961
2006-04-26,19.813705444335938
2006-04-27,19.77093505859375
2006-04-28,20.55908966064453
2006-05-01,20.90123748779297
2006-05-02,20.797367095947266
2006-05-03,20.766822814941406
2006-05-04,21.017318725585938
2006-05-05,20.956214904785156
2006-05-08,21.13949966430664
2006-05-09,21.12118148803711
2006-05-10,21.108959197998047
2006-05-11,21.0295352935791
2006-05-12,20.424678802490234
2006-05-15,20.27804183959961
2006-05-16,20.662952423095703
2006-05-17,20.13140869140625
2006-05-18,19.960336685180664
2006-05-19,19.416576385498047
2006-05-22,19.416576385498047
2006-05-23,19.428796768188477
2006-05-24,19.282167434692383
2006-05-25,19.64875030517578
2006-05-26,19.740392684936523
2006-05-30,19.434907913208008
2006-05-31,19.41046905517578
2006-06-01,20.143634796142578
2006-06-02,20.565196990966797
2006-06-05,20.15584945678711
2006-06-06,20.100862503051758
2006-06-07,20.15584945678711
2006-06-08,19.306602478027344
2006-06-09,19.39825439453125
2006-06-12,18.377933502197266
2006-06-13,18.01746368408203
2006-06-14,18.671199798583984
2006-06-15,19.801483154296875
2006-06-16,19.81981658935547
2006-06-19,19.557100296020508
2006-06-20,19.502119064331055
2006-06-21,20.235279083251953
2006-06-22,20.24138641357422
2006-06-23,20.449113845825195
2006-06-26,20.271930694580078
2006-06-27,20.204729080200195
2006-06-28,20.345251083374023
2006-06-29,20.85846519470215
2006-06-30,21.10285758972168
2006-07-03,21.4022274017334
2006-07-05,21.096736907958984
2006-07-06,21.42055892944336
2006-07-07,21.298364639282227
2006-07-10,21.23115348815918
2006-07-11,20.956214904785156
2006-07-12,21.182270050048828
2006-07-13,20.97455406188965
2006-07-14,20.461334228515625
2006-07-17,20.314706802368164
2006-07-18,20.314706802368164
2006-07-19,20.436901092529297
2006-07-20,20.32081413269043
2006-07-21,20.314706802368164
2006-07-24,20.644628524780273
2006-07-25,20.314706802368164
2006-07-26,20.485774993896484
2006-07-27,20.687393188476562
2006-07-28,21.12728500366211
2006-07-31,21.524423599243164
2006-08-01,21.542753219604492
2006-08-02,21.554962158203125
2006-08-03,21.628286361694336
2006-08-04,20.791263580322266
2006-08-07,20.528535842895508
2006-08-08,20.864572525024414
2006-08-09,20.516321182250977
2006-08-10,20.29026222229004
2006-08-11,20.161956787109375
2006-08-14,19.89924430847168
2006-08-15,20.55908966064453
2006-08-16,20.730167388916016
2006-08-17,20.546871185302734
2006-08-18,20.785154342651367
2006-08-21,20.46744728088379
2006-08-22,20.534650802612305
2006-08-23,20.375802993774414
2006-08-24,20.351364135742188
2006-08-25,20.388019561767578
2006-08-28,20.711833953857422
2006-08-29,20.77292823791504
2006-08-30,21.133399963378906
2006-08-31,20.992874145507812
2006-09-01,20.992874145507812
2006-09-05,21.335023880004883
2006-09-06,20.779035568237305
2006-09-07,20.827917098999023
2006-09-08,20.815689086914062
2006-09-11,21.13949966430664
2006-09-12,21.518308639526367
2006-09-13,21.658832550048828
2006-09-14,21.658832550048828
2006-09-15,21.59162712097168
2006-09-18,21.536645889282227
2006-09-19,21.21282958984375
2006-09-20,21.20671844482422
2006-09-21,21.163942337036133
2006-09-22,21.017318725585938
2006-09-25,21.34723663330078
2006-09-26,21.44499397277832
2006-09-27,21.304473876953125
2006-09-28,21.390005111694336
2006-09-29,21.530529022216797
2006-10-02,21.13949966430664
2006-10-03,21.13949966430664
2006-10-04,21.24947738647461
2006-10-05,21.23115348815918
2006-10-06,20.22305679321289
2006-10-09,20.632408142089844
2006-10-10,20.546871185302734
2006-10-11,20.986772537231445
2006-10-12,21.090635299682617
2006-10-13,20.98065185546875
2006-10-16,20.88901710510254
2006-10-17,20.669069290161133
2006-10-18,20.351364135742188
2006-10-19,20.375802993774414
2006-10-20,20.24138641357422
2006-10-23,20.284154891967773
2006-10-24,20.11308479309082
2006-10-25,20.174179077148438
2006-10-26,21.13949966430664
2006-10-27,20.779035568237305
2006-10-30,20.638513565063477
2006-10-31,20.55908966064453
2006-11-01,20.284154891967773
2006-11-02,20.485774993896484
2006-11-03,20.436901092529297
2006-11-06,20.540760040283203
2006-11-07,20.601863861083984
2006-11-08,20.229167938232422
2006-11-09,20.204729080200195
2006-11-10,20.027544021606445
2006-11-13,20.021438598632812
2006-11-14,20.186399459838867
2006-11-15,20.375802993774414
2006-11-16,20.89512062072754
2006-11-17,21.108959197998047
2006-11-20,21.096736907958984
2006-11-21,21.280031204223633
2006-11-22,21.341127395629883
2006-11-24,21.341127395629883
2006-11-27,21.26169776916504
2006-11-28,21.017318725585938
2006-11-29,21.26169776916504
2006-11-30,21.053974151611328
2006-12-01,20.88901710510254
2006-12-04,20.821800231933594
2006-12-05,20.650739669799805
2006-12-06,21.170059204101562
2006-12-07,21.03564453125
2006-12-08,20.931777954101562
2006-12-11,20.94399070739746
2006-12-12,20.571313858032227
2006-12-13,20.345251083374023
2006-12-14,20.516321182250977
2006-12-15,20.650739669799805
2006-12-18,20.357473373413086
2006-12-19,20.271930694580078
2006-12-20,20.24749183654785
2006-12-21,20.216947555541992
2006-12-22,19.68541145324707
2006-12-26,19.508224487304688
2006-12-27,19.679296493530273
2006-12-28,19.703731536865234
2006-12-29,19.734281539916992
2007-01-03,19.282167434692383
2007-01-04,19.58154296875
2007-01-05,19.605979919433594
2007-01-08,19.801483154296875
2007-01-09,20.009220123291016
2007-01-10,20.424678802490234
2007-01-11,20.711833953857422
2007-01-12,21.005094528198242
2007-01-16,20.876787185668945
2007-01-17,20.870685577392578
2007-01-18,21.053974151611328
2007-01-19,22.123167037963867
2007-01-22,21.964319229125977
2007-01-23,21.518308639526367
2007-01-24,21.530529022216797
2007-01-25,21.322799682617188
2007-01-26,21.6343994140625
2007-01-29,21.31669044494629
2007-01-30,21.45110511779785
2007-01-31,21.481645584106445
2007-02-01,21.286142349243164
2007-02-02,21.469432830810547
2007-02-05,21.21893310546875
2007-02-06,21.078414916992188
2007-02-07,21.396116256713867
2007-02-08,21.475543975830078
2007-02-09,21.292251586914062
2007-02-12,20.846242904663086
2007-02-13,20.907339096069336
2007-02-14,21.548856735229492
2007-02-15,21.622177124023438
2007-02-16,21.310579299926758
2007-02-20,21.286142349243164
2007-02-21,21.108959197998047
2007-02-22,21.078414916992188
2007-02-23,21.047868728637695
2007-02-26,21.322799682617188
2007-02-27,20.33303451538086
2007-02-28,19.98477554321289
2007-03-01,19.599868774414062
2007-03-02,19.23328971862793
2007-03-05,18.732288360595703
2007-03-06,19.17219352722168
2007-03-07,19.30049705505371
2007-03-08,19.673185348510742
2007-03-09,19.83814811706543
2007-03-12,20.38191032409668
2007-03-13,19.89313316345215
2007-03-14,19.801483154296875
2007-03-15,20.00310516357422
2007-03-16,20.174179077148438
2007-03-19,20.33303451538086
2007-03-20,20.22305679321289
2007-03-21,20.583528518676758
2007-03-22,20.443002700805664
2007-03-23,20.449113845825195
2007-03-26,20.259714126586914
2007-03-27,20.033662796020508
2007-03-28,19.8320369720459
2007-03-29,19.691511154174805
2007-03-30,19.63041877746582
2007-04-02,19.734281539916992
2007-04-03,19.85036277770996
2007-04-04,19.734281539916992
2007-04-05,19.7098445892334
2007-04-09,20.05198097229004
2007-04-10,20.198617935180664
2007-04-11,20.149742126464844
2007-04-12,20.601863861083984
2007-04-13,20.864572525024414
2007-04-16,21.08452606201172
2007-04-17,21.170059204101562
2007-04-18,21.26169776916504
2007-04-19,21.24947738647461
2007-04-20,21.341127395629883
2007-04-23,21.26781463623047
2007-04-24,21.194499969482422
2007-04-25,21.481645584106445
2007-04-26,21.45110511779785
2007-04-27,21.383893966674805
2007-04-30,20.98065185546875
2007-05-01,21.182270050048828
2007-05-02,21.499977111816406
2007-05-03,20.876787185668945
2007-05-04,20.956214904785156
2007-05-07,20.791263580322266
2007-05-08,20.876787185668945
2007-05-09,21.396116256713867
2007-05-10,21.078414916992188
2007-05-11,21.353349685668945
2007-05-14,21.726041793823242
2007-05-15,21.701595306396484
2007-05-16,21.970422744750977
2007-05-17,21.744373321533203
2007-05-18,21.768802642822266
2007-05-21,22.184263229370117
2007-05-22,21.915433883666992
2007-05-23,22.043752670288086
2007-05-24,21.561079025268555
2007-05-25,21.652725219726562
2007-05-29,21.860448837280273
2007-05-30,22.245365142822266
2007-05-31,22.495861053466797
2007-06-01,22.801349639892578
2007-06-04,22.819673538208008
2007-06-05,22.892993927001953
2007-06-06,22.440868377685547
2007-06-07,21.897109985351562
2007-06-08,21.768802642822266
2007-06-11,21.689380645751953
2007-06-12,21.530529022216797
2007-06-13,21.44499397277832
2007-06-14,21.481645584106445
2007-06-15,21.597736358642578
2007-06-18,22.220922470092773
2007-06-19,21.970422744750977
2007-06-20,21.57940101623535
2007-06-21,21.353349685668945
2007-06-22,21.341127395629883
2007-06-25,21.03564453125
2007-06-26,20.821800231933594
2007-06-27,21.383893966674805
2007-06-28,21.891008377075195
2007-06-29,22.15982437133789
2007-07-02,22.544742584228516
2007-07-03,22.599729537963867
2007-07-05,22.526399612426758
2007-07-06,22.819673538208008
2007-07-09,22.72802734375
2007-07-10,22.526399612426758
2007-07-11,22.850223541259766
2007-07-12,23.247360229492188
2007-07-13,23.210697174072266
2007-07-16,23.241243362426758
2007-07-17,23.38176727294922
2007-07-18,23.277894973754883
2007-07-19,23.56505584716797
2007-07-20,23.326780319213867
2007-07-23,23.186262130737305
2007-07-24,23.137372970581055
2007-07-25,22.648601531982422
2007-07-26,22.025409698486328
2007-07-27,21.69550132751465
2007-07-30,22.379783630371094
2007-07-31,22.14760398864746
2007-08-01,21.817691802978516
2007-08-02,22.935752868652344
2007-08-03,22.453092575073242
2007-08-06,22.53862953186035
2007-08-07,22.874652862548828
2007-08-08,24.011051177978516
2007-08-09,23.821664810180664
2007-08-10,23.210697174072266
2007-08-13,23.277894973754883
2007-08-14,22.489749908447266
2007-08-15,21.713809967041016
2007-08-16,21.43277359008789
2007-08-17,22.25758934020996
2007-08-20,22.202590942382812
2007-08-21,22.062070846557617
2007-08-22,22.740251541137695
2007-08-23,22.31256675720215
2007-08-24,22.734128952026367
2007-08-27,22.624170303344727
2007-08-28,21.927658081054688
2007-08-29,22.324790954589844
2007-08-30,22.01320457458496
2007-08-31,22.45920181274414
2007-09-04,22.501968383789062
2007-09-05,22.14760398864746
2007-09-06,22.184263229370117
2007-09-07,21.848234176635742
2007-09-10,21.744373321533203
2007-09-11,22.599729537963867
2007-09-12,22.508075714111328
2007-09-13,22.90521812438965
2007-09-14,23.13125991821289
2007-09-17,23.07016944885254
2007-09-18,23.913305282592773
2007-09-19,23.56505584716797
2007-09-20,23.56505584716797
2007-09-21,23.821664810180664
2007-09-24,23.919410705566406
2007-09-25,23.791112899780273
2007-09-26,24.10882568359375
2007-09-27,24.982498168945312
2007-09-28,24.823652267456055
2007-10-01,24.91529083251953
2007-10-02,24.42041778564453
2007-10-03,23.846101760864258
2007-10-04,24.27988052368164
2007-10-05,23.766681671142578
2007-10-08,23.65059471130371
2007-10-09,23.827774047851562
2007-10-10,23.858320236206055
2007-10-11,23.760574340820312
2007-10-12,23.827774047851562
2007-10-15,23.467300415039062
2007-10-16,23.235132217407227
2007-10-17,23.864425659179688
2007-10-18,23.595600128173828
2007-10-19,23.430639266967773
2007-10-22,24.017168045043945
2007-10-23,24.505952835083008
2007-10-24,24.707565307617188
2007-10-25,25.043594360351562
2007-10-26,25.171897888183594
2007-10-29,25.09247398376465
2007-10-30,25.245216369628906
2007-10-31,25.09247398376465
2007-11-01,24.408193588256836
2007-11-02,24.774776458740234
2007-11-05,24.646469116210938
2007-11-06,24.622024536132812
2007-11-07,23.675031661987305
2007-11-08,23.821664810180664
2007-11-09,22.52030372619629
2007-11-12,22.563072204589844
2007-11-13,23.986618041992188
2007-11-14,24.622024536132812
2007-11-15,24.81754493713379
2007-11-16,25.153575897216797
2007-11-19,25.061931610107422
2007-11-20,25.28188133239746
2007-11-21,24.86642074584961
2007-11-23,25.1291446685791
2007-11-26,24.96417236328125
2007-11-27,24.7808837890625
2007-11-28,24.994718551635742
2007-11-29,25.226892471313477
2007-11-30,25.630130767822266
2007-12-03,26.11890411376953
2007-12-04,24.86030387878418
2007-12-05,25.239105224609375
2007-12-06,24.909189224243164
2007-12-07,25.691221237182617
2007-12-10,25.477388381958008
2007-12-11,24.57315444946289
2007-12-12,23.92552375793457
2007-12-13,23.754451751708984
2007-12-14,23.71779441833496
2007-12-17,23.229021072387695
2007-12-18,23.9316349029541
2007-12-19,24.25544548034668
2007-12-20,24.76255989074707
2007-12-21,25.14746856689453
2007-12-24,25.104698181152344
2007-12-26,25.654560089111328
2007-12-27,25.110803604125977
2007-12-28,25.373519897460938
2007-12-31,25.416292190551758
2008-01-02,24.51205062866211
2008-01-03,23.98051643371582
2008-01-04,23.601709365844727
2008-01-07,23.424524307250977
2008-01-08,23.235132217407227
2008-01-09,23.51618003845215
2008-01-10,23.40008544921875
2008-01-11,22.831892013549805
2008-01-14,22.63638687133789
2008-01-15,22.660823822021484
2008-01-16,22.08650779724121
2008-01-17,21.958213806152344
2008-01-18,20.785154342651367
2008-01-22,20.46744728088379
2008-01-23,20.265823364257812
2008-01-24,20.962326049804688
2008-01-25,20.791263580322266
2008-01-28,20.919559478759766
2008-01-29,21.878780364990234
2008-01-30,21.475543975830078
2008-01-31,22.06818389892578
2008-02-01,22.6058349609375
2008-02-04,22.337005615234375
2008-02-05,21.45110511779785
2008-02-06,21.26169776916504
2008-02-07,20.29026222229004
2008-02-08,20.711833953857422
2008-02-11,21.23115348815918
2008-02-12,21.377788543701172
2008-02-13,21.45110511779785
2008-02-14,21.359453201293945
2008-02-15,21.603849411010742
2008-02-19,22.062070846557617
2008-02-20,22.373655319213867
2008-02-21,22.049856185913086
2008-02-22,22.6058349609375
2008-02-25,22.624170303344727
2008-02-26,23.161813735961914
2008-02-27,22.86244010925293
2008-02-28,22.648601531982422
2008-02-29,22.049856185913086
2008-03-03,21.903217315673828
2008-03-04,21.554962158203125
2008-03-05,21.842121124267578
2008-03-06,21.597736358642578
2008-03-07,21.4022274017334
2008-03-10,20.77292823791504
2008-03-11,21.377788543701172
2008-03-12,21.133399963378906
2008-03-13,21.597736358642578
2008-03-14,21.047868728637695
2008-03-17,20.38191032409668
2008-03-18,20.711833953857422
2008-03-19,20.41857147216797
2008-03-20,20.473554611206055
2008-03-24,21.21893310546875
2008-03-25,21.536645889282227
2008-03-26,21.82379722595215
2008-03-27,21.414443969726562
2008-03-28,21.08452606201172
2008-03-31,21.072303771972656
2008-04-01,21.548856735229492
2008-04-02,22.251466751098633
2008-04-03,22.764684677124023
2008-04-04,22.844112396240234
2008-04-07,22.660823822021484
2008-04-08,23.039623260498047
2008-04-09,22.63027000427246
2008-04-10,22.31867790222168
2008-04-11,22.25758934020996
2008-04-14,22.30034828186035
2008-04-15,22.648601531982422
2008-04-16,23.210697174072266
2008-04-17,23.180145263671875
2008-04-18,23.723901748657227
2008-04-21,24.10882568359375
2008-04-22,23.821664810180664
2008-04-23,23.827774047851562
2008-04-24,23.77889060974121
2008-04-25,23.949968338012695
2008-04-28,23.919410705566406
2008-04-29,23.675031661987305
2008-04-30,23.736125946044922
2008-05-01,24.053831100463867
2008-05-02,24.09659767150879
2008-05-05,23.83999252319336
2008-05-06,24.04161262512207
2008-05-07,24.811429977416992
2008-05-08,24.823652267456055
2008-05-09,24.750328063964844
2008-05-12,25.09247398376465
2008-05-13,25.28188133239746
2008-05-14,25.782867431640625
2008-05-15,25.788984298706055
2008-05-16,26.03947639465332
2008-05-19,26.088350296020508
2008-05-20,25.856172561645508
2008-05-21,25.349084854125977
2008-05-22,25.025270462036133
2008-05-23,24.97638702392578
2008-05-27,25.26353645324707
2008-05-28,25.385740280151367
2008-05-29,25.452945709228516
2008-05-30,25.960050582885742
2008-06-02,25.538482666015625
2008-06-03,25.294099807739258
2008-06-04,24.945844650268555
2008-06-05,25.300201416015625
2008-06-06,24.3043212890625
2008-06-09,24.768659591674805
2008-06-10,25.495716094970703
2008-06-11,24.756441116333008
2008-06-12,24.73200035095215
2008-06-13,25.26353645324707
2008-06-16,25.654560089111328
2008-06-17,25.88062286376953
2008-06-18,25.67289161682129
2008-06-19,25.947830200195312
2008-06-20,25.294099807739258
2008-06-23,24.89696502685547
2008-06-24,24.615921020507812
2008-06-25,24.628137588500977
2008-06-26,23.827774047851562
2008-06-27,23.723901748657227
2008-06-30,23.66280746459961
2008-07-01,23.039623260498047
2008-07-02,22.117055892944336
2008-07-03,22.416433334350586
2008-07-07,22.01320457458496
2008-07-08,22.495861053466797
2008-07-09,22.22702980041504
2008-07-10,22.35533905029297
2008-07-11,21.988759994506836
2008-07-14,21.73825454711914
2008-07-15,21.57940101623535
2008-07-16,22.000972747802734
2008-07-17,21.939884185791016
2008-07-18,21.64661407470703
2008-07-21,21.64661407470703
2008-07-22,21.585512161254883
2008-07-23,22.01320457458496
2008-07-24,21.774919509887695
2008-07-25,22.758567810058594
2008-07-28,22.465307235717773
2008-07-29,22.86244010925293
2008-07-30,23.736125946044922
2008-07-31,23.3389892578125
2008-08-01,22.86244010925293
2008-08-04,22.26980209350586
2008-08-05,22.34311866760254
2008-08-06,22.740251541137695
2008-08-07,22.092620849609375
2008-08-08,22.599729537963867
2008-08-11,22.94797134399414
2008-08-12,22.89910316467285
2008-08-13,22.868547439575195
2008-08-14,23.076276779174805
2008-08-15,23.259563446044922
2008-08-18,23.11294174194336
2008-08-19,22.72802734375
2008-08-20,22.917428970336914
2008-08-21,23.002965927124023
2008-08-22,23.180145263671875
2008-08-25,22.556955337524414
2008-08-26,22.23314094543457
2008-08-27,22.563072204589844
2008-08-28,23.143489837646484
2008-08-29,22.850223541259766
2008-09-02,22.86244010925293
2008-09-03,22.422548294067383
2008-09-04,21.6343994140625
2008-09-05,21.457212448120117
2008-09-08,21.958213806152344
2008-09-09,21.298364639282227
2008-09-10,20.797367095947266
2008-09-11,20.662952423095703
2008-09-12,20.827917098999023
2008-09-15,20.027544021606445
2008-09-16,20.479660034179688
2008-09-17,18.958351135253906
2008-09-18,19.51433563232422
2008-09-19,21.536645889282227
2008-09-22,20.027544021606445
2008-09-23,19.080549240112305
2008-09-24,18.75673484802246
2008-09-25,19.349376678466797
2008-09-26,19.2271728515625
2008-09-29,16.60000991821289
2008-09-30,17.69976043701172
2008-10-01,17.272083282470703
2008-10-02,15.4147310256958
2008-10-03,15.286431312561035
2008-10-06,14.253893852233887
2008-10-07,13.45352554321289
2008-10-08,13.074721336364746
2008-10-09,12.280465126037598
2008-10-10,11.30291748046875
2008-10-13,13.227470397949219
2008-10-14,13.09305191040039
2008-10-15,11.91999626159668
2008-10-16,12.311012268066406
2008-10-17,13.5390625
2008-10-20,13.911748886108398
2008-10-21,13.154153823852539
2008-10-22,12.237699508666992
2008-10-23,11.736701965332031
2008-10-24,11.064637184143066
2008-10-27,10.765264511108398
2008-10-28,11.90777587890625
2008-10-29,12.01775074005127
2008-10-30,12.885327339172363
2008-10-31,12.934200286865234
2008-11-03,13.306892395019531
2008-11-04,13.710132598876953
2008-11-05,12.677597045898438
2008-11-06,10.71027946472168
2008-11-07,10.557537078857422
2008-11-10,10.429232597351074
2008-11-11,9.848811149597168
2008-11-12,8.138096809387207
2008-11-13,8.284730911254883
2008-11-14,8.590217590332031
2008-11-17,8.504681587219238
2008-11-18,8.009798049926758
2008-11-19,7.527132034301758
2008-11-20,6.506815433502197
2008-11-21,6.225767135620117
2008-11-24,7.349947452545166
2008-11-25,7.893711090087891
2008-11-26,8.504681587219238
2008-11-28,8.59632682800293
2008-12-01,7.789848327636719
2008-12-02,8.669641494750977
2008-12-03,9.37836742401123
2008-12-04,9.415021896362305
2008-12-05,10.7041654586792
2008-12-08,11.107407569885254
2008-12-09,11.559526443481445
2008-12-10,11.504530906677246
2008-12-11,10.918006896972656
2008-12-12,10.79581356048584
2008-12-15,10.392577171325684
2008-12-16,10.759154319763184
2008-12-17,11.040201187133789
2008-12-18,10.850797653198242
2008-12-19,10.667511940002441
2008-12-22,10.34980583190918
2008-12-23,10.227612495422363
2008-12-24,10.080978393554688
2008-12-26,10.374244689941406
2008-12-29,10.00155258178711
2008-12-30,10.392577171325684
2008-12-31,10.740822792053223
2009-01-02,11.260151863098145
2009-01-05,11.968870162963867
2009-01-06,12.029972076416016
2009-01-07,12.115503311157227
2009-01-08,12.219367027282715
2009-01-09,12.262138366699219
2009-01-12,11.681718826293945
2009-01-13,11.718378067016602
2009-01-14,11.150174140930176
2009-01-15,11.058527946472168
2009-01-16,11.425111770629883
2009-01-20,10.398683547973633
2009-01-21,11.437326431274414
2009-01-22,12.219367027282715
2009-01-23,12.005525588989258
2009-01-26,12.04218864440918
2009-01-27,11.968870162963867
2009-01-28,12.634827613830566
2009-01-29,12.18881607055664
2009-01-30,11.926104545593262
2009-02-02,11.797800064086914
2009-02-03,12.537075996398926
2009-02-04,12.194931030273438
2009-02-05,12.231592178344727
2009-02-06,12.530965805053711
2009-02-09,12.347673416137695
2009-02-10,11.59618091583252
2009-02-11,11.810019493103027
2009-02-12,11.84667682647705
2009-02-13,11.712262153625488
2009-02-17,10.698058128356934
2009-02-18,10.264267921447754
2009-02-19,9.769387245178223
2009-02-20,10.282598495483398
2009-02-23,9.714398384094238
2009-02-24,10.264267921447754
2009-02-25,10.850797653198242
2009-02-26,10.814143180847168
2009-02-27,10.716386795043945
2009-03-02,10.013772010803223
2009-03-03,9.677738189697266
2009-03-04,10.47199535369873
2009-03-05,10.087089538574219
2009-03-06,10.227612495422363
2009-03-09,10.209285736083984
2009-03-10,11.290696144104004
2009-03-11,11.852791786193848
2009-03-12,12.335453987121582
2009-03-13,12.359892845153809
2009-03-16,11.767253875732422
2009-03-17,11.956652641296387
2009-03-18,12.274356842041016
2009-03-19,12.249917030334473
2009-03-20,11.883340835571289
2009-03-23,12.891433715820312
2009-03-24,12.818116188049316
2009-03-25,13.056395530700684
2009-03-26,13.203033447265625
2009-03-27,13.1785888671875
2009-03-30,12.543183326721191
2009-03-31,12.469869613647461
2009-04-01,12.885327339172363
2009-04-02,14.13170337677002
2009-04-03,14.669349670410156
2009-04-06,14.571599960327148
2009-04-07,14.357757568359375
2009-04-08,14.687682151794434
2009-04-09,15.341423034667969
2009-04-13,15.207003593444824
2009-04-14,14.357757568359375
2009-04-15,14.956507682800293
2009-04-16,14.809876441955566
2009-04-17,14.522716522216797
2009-04-20,13.728461265563965
2009-04-21,13.911748886108398
2009-04-22,13.875090599060059
2009-04-23,13.844547271728516
2009-04-24,14.26000690460205
2009-04-27,14.162249565124512
2009-04-28,13.649033546447754
2009-04-29,14.424968719482422
2009-04-30,14.98094367980957
2009-05-01,14.748778343200684
2009-05-04,14.706014633178711
2009-05-05,14.791544914245605
2009-05-06,14.925955772399902
2009-05-07,14.198906898498535
2009-05-08,14.156135559082031
2009-05-11,14.302772521972656
2009-05-12,14.021723747253418
2009-05-13,13.422977447509766
2009-05-14,13.673470497131348
2009-05-15,13.38021183013916
2009-05-18,14.308879852294922
2009-05-19,14.119481086730957
2009-05-20,14.211127281188965
2009-05-21,13.844547271728516
2009-05-22,13.82622241973877
2009-05-26,14.26000690460205
2009-05-27,14.479955673217773
2009-05-28,14.962616920471191
2009-05-29,14.82209300994873
2009-06-01,15.090922355651855
2009-06-02,14.864862442016602
2009-06-03,14.046170234680176
2009-06-04,13.978959083557129
2009-06-05,14.088932037353516
2009-06-08,13.697915077209473
2009-06-09,14.15002727508545
2009-06-10,13.581830978393555
2009-06-11,13.697915077209473
2009-06-12,14.180575370788574
2009-06-15,13.789554595947266
2009-06-16,13.642925262451172
2009-06-17,13.594045639038086
2009-06-18,13.642925262451172
2009-06-19,13.746789932250977
2009-06-22,13.34355354309082
2009-06-23,13.4840726852417
2009-06-24,14.278339385986328
2009-06-25,14.638803482055664
2009-06-26,14.999274253845215
2009-06-29,14.748778343200684
2009-06-30,14.675467491149902
2009-07-01,14.852643013000488
2009-07-02,14.907629013061523
2009-07-06,14.302772521972656
2009-07-07,14.125589370727539
2009-07-08,14.229456901550293
2009-07-09,14.541050910949707
2009-07-10,14.522716522216797
2009-07-13,14.767109870910645
2009-07-14,14.82209300994873
2009-07-15,15.47583293914795
2009-07-16,15.640795707702637
2009-07-17,15.530818939208984
2009-07-20,15.995158195495605
2009-07-21,16.471704483032227
2009-07-22,16.490039825439453
2009-07-23,16.923824310302734
2009-07-24,16.728317260742188
2009-07-27,16.593900680541992
2009-07-28,16.783302307128906
2009-07-29,16.532804489135742
2009-07-30,17.773080825805664
2009-07-31,17.559228897094727
2009-08-03,17.681427001953125
2009-08-04,17.889156341552734
2009-08-05,17.63866424560547
2009-08-06,17.217084884643555
2009-08-07,17.17432975769043
2009-08-10,16.79551887512207
2009-08-11,16.50225830078125
2009-08-12,16.545032501220703
2009-08-13,17.155994415283203
2009-08-14,16.862733840942383
2009-08-17,16.251760482788086
2009-08-18,16.881061553955078
2009-08-19,17.07045555114746
2009-08-20,17.4187068939209
2009-08-21,17.669208526611328
2009-08-24,17.412601470947266
2009-08-25,17.394271850585938
2009-08-26,17.23542594909668
2009-08-27,17.07045555114746
2009-08-28,16.881061553955078
2009-08-31,16.410612106323242
2009-09-01,15.927947998046875
2009-09-02,15.964609146118164
2009-09-03,16.459489822387695
2009-09-04,17.003253936767578
2009-09-08,17.308734893798828
2009-09-09,17.5408992767334
2009-09-10,17.76696014404297
2009-09-11,18.17630958557129
2009-09-14,17.864717483520508
2009-09-15,18.206859588623047
2009-09-16,18.64675521850586
2009-09-17,18.585655212402344
2009-09-18,18.909469604492188
2009-09-21,19.208852767944336
2009-09-22,19.477672576904297
2009-09-23,19.34326171875
2009-09-24,19.013336181640625
2009-09-25,19.00722885131836
2009-09-28,19.33104133605957
2009-09-29,19.117202758789062
2009-09-30,19.159971237182617
2009-10-01,18.512338638305664
2009-10-02,18.628429412841797
2009-10-05,18.95224380493164
2009-10-06,19.202741622924805
2009-10-07,19.153858184814453
2009-10-08,18.976682662963867
2009-10-09,19.221071243286133
2009-10-12,19.52044105529785
2009-10-13,19.48989486694336
2009-10-14,19.856475830078125
2009-10-15,21.017318725585938
2009-10-16,20.565196990966797
2009-10-19,21.041757583618164
2009-10-20,20.6751708984375
2009-10-21,20.229167938232422
2009-10-22,20.13751792907715
2009-10-23,19.715953826904297
2009-10-26,19.496004104614258
2009-10-27,19.062217712402344
2009-10-28,18.66508674621582
2009-10-29,18.96446418762207
2009-10-30,18.46346664428711
2009-11-02,18.34738540649414
2009-11-03,19.30049705505371
2009-11-04,19.526552200317383
2009-11-05,20.08864402770996
2009-11-06,20.485774993896484
2009-11-09,21.371675491333008
2009-11-10,21.359453201293945
