Date,TEL
2011-02-24,26.51544189453125
2011-02-25,26.66486930847168
2011-02-28,26.926362991333008
2011-03-01,26.888999938964844
2011-03-02,27.09819984436035
2011-03-03,27.456811904907227
2011-03-04,27.59939193725586
2011-03-07,27.254215240478516
2011-03-08,27.186683654785156
2011-03-09,26.563854217529297
2011-03-10,25.700902938842773
2011-03-11,26.001062393188477
2011-03-14,25.648372650146484
2011-03-15,25.235658645629883
2011-03-16,24.260150909423828
2011-03-17,24.73289680480957
2011-03-18,24.90549087524414
2011-03-21,25.318206787109375
2011-03-22,25.640865325927734
2011-03-23,25.61836051940918
2011-03-24,25.99355697631836
2011-03-25,25.610857009887695
2011-03-28,25.715917587280273
2011-03-29,25.963546752929688
2011-03-30,26.001062393188477
2011-03-31,26.128625869750977
2011-04-01,26.27870750427246
2011-04-04,26.158641815185547
2011-04-05,25.715917587280273
2011-04-06,25.198144912719727
2011-04-07,25.453279495239258
2011-04-08,25.453279495239258
2011-04-11,25.280683517456055
2011-04-12,25.28819465637207
2011-04-13,26.18865203857422
2011-04-14,26.466306686401367
2011-04-15,26.721439361572266
2011-04-18,26.4512939453125
2011-04-19,26.346240997314453
2011-04-20,26.803974151611328
2011-04-21,26.263696670532227
2011-04-25,26.166141510009766
2011-04-26,26.286203384399414
2011-04-27,26.616382598876953
2011-04-28,26.55634880065918
2011-04-29,26.901527404785156
2011-05-02,27.164173126220703
2011-05-03,27.044105529785156
2011-05-04,26.721439361572266
2011-05-05,27.20918846130371
2011-05-06,27.786977767944336
2011-05-09,27.914552688598633
2011-05-10,28.43983268737793
2011-05-11,28.20720863342285
2011-05-12,28.28975486755371
2011-05-13,27.5318603515625
2011-05-16,27.44930648803711
2011-05-17,27.029088973999023
2011-05-18,27.171667098999023
2011-05-19,27.56188201904297
2011-05-20,27.832006454467773
2011-05-23,27.291725158691406
2011-05-24,26.864004135131836
2011-05-25,26.713924407958984
2011-05-26,27.05160903930664
2011-05-27,27.571979522705078
2011-05-31,27.775609970092773
2011-06-01,27.594608306884766
2011-06-02,27.54937171936035
2011-06-03,27.232614517211914
2011-06-06,27.40607452392578
2011-06-07,27.074230194091797
2011-06-08,26.538780212402344
2011-06-09,26.78010368347168
2011-06-10,26.395492553710938
2011-06-13,26.58403205871582
2011-06-14,26.772565841674805
2011-06-15,26.056127548217773
2011-06-16,25.528209686279297
2011-06-17,25.51313018798828
2011-06-20,25.86757469177246
2011-06-21,26.372873306274414
2011-06-22,26.34270668029785
2011-06-23,26.018417358398438
2011-06-24,26.146621704101562
2011-06-27,26.101377487182617
2011-06-28,26.734861373901367
2011-06-29,27.323110580444336
2011-06-30,27.722801208496094
2011-07-01,28.58254623413086
2011-07-05,28.657960891723633
2011-07-06,28.605175018310547
2011-07-07,28.831411361694336
2011-07-08,28.454330444335938
2011-07-11,27.692638397216797
2011-07-12,27.111949920654297
2011-07-13,27.14209747314453
2011-07-14,26.606653213500977
2011-07-15,26.546327590942383
2011-07-18,26.003320693969727
2011-07-19,26.65945053100586
2011-07-20,27.24770164489746
2011-07-21,27.277851104736328
2011-07-22,27.45884895324707
2011-07-25,27.345726013183594
2011-07-26,27.40607452392578
2011-07-27,26.69715118408203
2011-07-28,26.123994827270508
2011-07-29,25.965621948242188
2011-08-01,25.347213745117188
2011-08-02,24.774049758911133
2011-08-03,24.608142852783203
2011-08-04,23.310989379882812
2011-08-05,22.994253158569336
2011-08-08,21.139015197753906
2011-08-09,21.900720596313477
2011-08-10,21.440683364868164
2011-08-11,22.79816436767578
2011-08-12,23.129987716674805
2011-08-15,23.763486862182617
2011-08-16,23.36377716064453
2011-08-17,23.228036880493164
2011-08-18,21.538719177246094
2011-08-19,21.184274673461914
2011-08-22,21.12393569946289
2011-08-23,21.870542526245117
2011-08-24,22.345666885375977
2011-08-25,21.83284568786621
2011-08-26,22.36829376220703
2011-08-29,23.424114227294922
2011-08-30,23.60616683959961
2011-08-31,23.22688865661621
2011-09-01,23.211715698242188
2011-09-02,22.23318099975586
2011-09-06,21.815982818603516
2011-09-07,22.4910945892334
2011-09-08,22.19526481628418
2011-09-09,21.307756423950195
2011-09-12,21.20155143737793
2011-09-13,21.929763793945312
2011-09-14,22.346973419189453
2011-09-15,22.650392532348633
2011-09-16,22.36214828491211
2011-09-19,22.218013763427734
2011-09-20,21.60358428955078
2011-09-21,21.391189575195312
2011-09-22,21.13327980041504
2011-09-23,21.186384201049805
2011-09-26,21.474624633789062
2011-09-27,21.823575973510742
2011-09-28,21.952524185180664
2011-09-29,22.081480026245117
2011-09-30,21.34567642211914
2011-10-03,20.670562744140625
2011-10-04,21.46704864501953
2011-10-05,21.922178268432617
2011-10-06,22.665563583374023
2011-10-07,22.377317428588867
2011-10-10,23.325504302978516
2011-10-11,23.279993057250977
2011-10-12,24.926042556762695
2011-10-13,25.631502151489258
2011-10-14,25.980436325073242
2011-10-17,25.745283126831055
2011-10-18,26.20042610168457
2011-10-19,25.259803771972656
2011-10-20,25.115686416625977
2011-10-21,25.692184448242188
2011-10-24,26.450740814208984
2011-10-25,25.775623321533203
2011-10-26,26.329370498657227
2011-10-27,27.83130645751953
2011-10-28,27.565826416015625
2011-10-31,26.96656036376953
2011-11-01,26.268680572509766
2011-11-02,26.93620491027832
2011-11-03,27.110685348510742
2011-11-04,26.632795333862305
2011-11-07,26.685894012451172
2011-11-08,27.141023635864258
2011-11-09,25.752864837646484
2011-11-10,25.684598922729492
2011-11-11,26.276273727416992
2011-11-14,26.162492752075195
2011-11-15,26.283859252929688
2011-11-16,25.988027572631836
2011-11-17,25.40394401550293
2011-11-18,24.956392288208008
2011-11-21,24.32678985595703
2011-11-22,23.765470504760742
2011-11-23,23.006906509399414
2011-11-25,22.84003257751465
2011-11-28,23.42411231994629
2011-11-29,23.71405601501465
2011-11-30,24.194744110107422
2011-12-01,23.866655349731445
2011-12-02,23.973474502563477
2011-12-05,24.46179962158203
2011-12-06,24.95775032043457
2011-12-07,25.22480010986328
2011-12-08,24.545719146728516
2011-12-09,25.19427490234375
2011-12-12,24.39311981201172
2011-12-13,23.767459869384766
2011-12-14,23.141799926757812
2011-12-15,23.096033096313477
2011-12-16,23.233366012573242
2011-12-19,22.714519500732422
2011-12-20,23.74457550048828
2011-12-21,23.34781265258789
2011-12-22,23.797990798950195
2011-12-23,23.874284744262695
2011-12-27,23.752206802368164
2011-12-28,23.263891220092773
2011-12-29,23.74457550048828
2011-12-30,23.508045196533203
2012-01-03,24.019258499145508
2012-01-04,24.087928771972656
2012-01-05,24.354969024658203
2012-01-06,24.690690994262695
2012-01-09,25.034048080444336
2012-01-10,26.064104080200195
2012-01-11,26.148033142089844
2012-01-12,26.468486785888672
2012-01-13,26.285371780395508
2012-01-17,26.598194122314453
2012-01-18,27.452754974365234
2012-01-19,27.956348419189453
2012-01-20,27.49090003967285
2012-01-23,27.39935874938965
2012-01-24,27.246740341186523
2012-01-25,26.460857391357422
2012-01-26,26.376934051513672
2012-01-27,26.170907974243164
2012-01-30,25.85045623779297
2012-01-31,26.018314361572266
2012-02-01,26.468486785888672
2012-02-02,26.361669540405273
2012-02-03,26.911027908325195
2012-02-06,26.819473266601562
2012-02-07,26.911027908325195
2012-02-08,26.91865348815918
2012-02-09,27.101781845092773
2012-02-10,26.78894805908203
2012-02-13,26.880510330200195
2012-02-14,26.57530403137207
2012-02-15,26.49901008605957
2012-02-16,27.08651351928711
2012-02-17,27.475648880004883
2012-02-21,27.506162643432617
2012-02-22,27.208599090576172
2012-02-23,27.22385597229004
2012-02-24,27.445133209228516
2012-02-27,27.544315338134766
2012-02-28,27.6746768951416
2012-02-29,28.02741050720215
2012-03-01,28.479841232299805
2012-03-02,28.104106903076172
2012-03-05,27.452295303344727
2012-03-06,26.70081329345703
2012-03-07,26.823505401611328
2012-03-08,27.229909896850586
2012-03-09,27.644004821777344
2012-03-12,27.536653518676758
2012-03-13,27.851051330566406
2012-03-14,27.51364517211914
2012-03-15,28.242136001586914
2012-03-16,28.54886245727539
2012-03-19,28.602540969848633
2012-03-20,28.088769912719727
2012-03-21,28.15777587890625
2012-03-22,27.996749877929688
2012-03-23,27.89705467224121
2012-03-26,28.44916534423828
2012-03-27,28.272796630859375
2012-03-28,27.74370002746582
2012-03-29,27.74370002746582
2012-03-30,28.18077850341797
2012-04-02,28.349477767944336
2012-04-03,27.820371627807617
2012-04-04,27.14556884765625
2012-04-05,27.030546188354492
2012-04-09,26.70081329345703
2012-04-10,26.371078491210938
2012-04-11,26.516775131225586
2012-04-12,27.015213012695312
2012-04-13,26.654800415039062
2012-04-16,26.92319107055664
2012-04-17,27.3295955657959
2012-04-18,26.969196319580078
2012-04-19,26.861845016479492
2012-04-20,26.88484764099121
2012-04-23,26.578113555908203
2012-04-24,26.455432891845703
2012-04-25,27.597991943359375
2012-04-26,28.219114303588867
2012-04-27,28.0964412689209
2012-04-30,27.958406448364258
2012-05-01,27.86639404296875
2012-05-02,27.79737091064453
2012-05-03,27.191579818725586
2012-05-04,26.386409759521484
2012-05-07,26.072011947631836
2012-05-08,26.01833724975586
2012-05-09,25.92631721496582
2012-05-10,25.619586944580078
2012-05-11,25.512239456176758
2012-05-14,25.09814453125
2012-05-15,24.921785354614258
2012-05-16,24.791419982910156
2012-05-17,23.96324348449707
2012-05-18,23.518484115600586
2012-05-21,24.223974227905273
2012-05-22,24.200960159301758
2012-05-23,24.223974227905273
2012-05-24,23.91724395751953
2012-05-25,24.239303588867188
2012-05-29,24.868104934692383
2012-05-30,24.597963333129883
2012-05-31,24.250640869140625
2012-06-01,23.54828643798828
2012-06-04,23.5945987701416
2012-06-05,24.073131561279297
2012-06-06,24.898983001708984
2012-06-07,24.744613647460938
2012-06-08,25.06877899169922
2012-06-11,24.212059020996094
2012-06-12,24.960723876953125
2012-06-13,24.783205032348633
2012-06-14,24.821796417236328
2012-06-15,25.122802734375
2012-06-18,25.107362747192383
2012-06-19,25.624486923217773
2012-06-20,25.20770263671875
2012-06-21,24.451316833496094
2012-06-22,24.92212677001953
2012-06-25,24.219770431518555
2012-06-26,24.019102096557617
2012-06-27,23.687217712402344
2012-06-28,23.92647933959961
2012-06-29,24.62883949279785
2012-07-02,24.5130672454834
2012-07-03,24.914411544799805
2012-07-05,25.030187606811523
2012-07-06,24.219770431518555
2012-07-09,24.09627914428711
2012-07-10,23.648618698120117
2012-07-11,23.77983856201172
2012-07-12,23.810705184936523
2012-07-13,24.37413787841797
2012-07-16,24.14259147644043
2012-07-17,24.003660202026367
2012-07-18,25.107362747192383
2012-07-19,25.084217071533203
2012-07-20,24.536222457885742
2012-07-23,24.459041595458984
2012-07-24,24.196617126464844
2012-07-25,24.219770431518555
2012-07-26,25.061059951782227
2012-07-27,25.50872039794922
2012-07-30,25.832881927490234
2012-07-31,25.477840423583984
2012-08-01,25.500993728637695
2012-08-02,24.682861328125
2012-08-03,25.454689025878906
2012-08-06,26.01811408996582
2012-08-07,26.56610870361328
2012-08-08,26.88255500793457
2012-08-09,26.9520206451416
2012-08-10,27.206722259521484
2012-08-13,27.144975662231445
2012-08-14,26.998332977294922
2012-08-15,27.13725471496582
2012-08-16,27.523174285888672
2012-08-17,27.55404281616211
2012-08-20,27.592641830444336
2012-08-21,27.662099838256836
2012-08-22,27.0909481048584
2012-08-23,27.144975662231445
2012-08-24,27.036924362182617
2012-08-27,27.121824264526367
2012-08-28,27.029203414916992
2012-08-29,27.0524959564209
2012-08-30,27.021446228027344
2012-08-31,27.308732986450195
2012-09-04,27.176733016967773
2012-09-05,26.757429122924805
2012-09-06,27.634859085083008
2012-09-07,28.07745361328125
2012-09-10,27.92215919494629
2012-09-11,28.209453582763672
2012-09-12,28.1861572265625
2012-09-13,28.551103591918945
2012-09-14,28.815105438232422
2012-09-17,28.74521827697754
2012-09-18,28.628742218017578
2012-09-19,28.403568267822266
2012-09-20,28.069677352905273
2012-09-21,27.751333236694336
2012-09-24,27.347557067871094
2012-09-25,26.63319206237793
2012-09-26,26.299312591552734
2012-09-27,26.734140396118164
2012-09-28,26.408016204833984
2012-10-01,26.423545837402344
2012-10-02,26.532249450683594
2012-10-03,26.43131446838379
2012-10-04,26.462377548217773
2012-10-05,26.555543899536133
2012-10-08,26.44684410095215
2012-10-09,25.988725662231445
2012-10-10,25.647075653076172
2012-10-11,25.77907943725586
2012-10-12,25.429656982421875
2012-10-15,25.44518280029297
2012-10-16,26.338144302368164
2012-10-17,26.423545837402344
2012-10-18,26.159543991088867
2012-10-19,25.577186584472656
2012-10-22,25.693660736083984
2012-10-23,25.018125534057617
2012-10-24,24.870594024658203
2012-10-25,24.901647567749023
2012-10-26,25.018125534057617
2012-10-31,24.987062454223633
2012-11-01,25.313186645507812
2012-11-02,25.134601593017578
2012-11-05,25.934370040893555
2012-11-06,26.76519775390625
2012-11-07,26.237201690673828
2012-11-08,26.198375701904297
2012-11-09,26.470144271850586
2012-11-12,26.4390869140625
2012-11-13,26.594375610351562
2012-11-14,26.01201629638672
2012-11-15,26.32260513305664
2012-11-16,26.470144271850586
2012-11-19,26.959320068359375
2012-11-20,26.7962589263916
2012-11-21,27.0524959564209
2012-11-23,27.564971923828125
2012-11-26,27.238847732543945
2012-11-27,26.936023712158203
2012-11-28,27.287574768066406
2012-11-29,27.623485565185547
2012-11-30,27.490676879882812
2012-12-03,27.412561416625977
2012-12-04,27.79536247253418
2012-12-05,27.76410484313965
2012-12-06,27.873476028442383
2012-12-07,28.03752326965332
2012-12-10,28.060958862304688
2012-12-11,28.404705047607422
2012-12-12,28.498441696166992
2012-12-13,28.310951232910156
2012-12-14,28.240633010864258
2012-12-17,28.732799530029297
2012-12-18,29.35777473449707
2012-12-19,29.1155948638916
2012-12-20,29.646821975708008
2012-12-21,29.2405948638916
2012-12-24,29.060897827148438
2012-12-26,28.818744659423828
2012-12-27,28.8499813079834
2012-12-28,28.389076232910156
2012-12-31,28.9984130859375
2013-01-02,29.732744216918945
2013-01-03,29.56087303161621
2013-01-04,29.404634475708008
2013-01-07,29.053102493286133
2013-01-08,28.810935974121094
2013-01-09,28.990612030029297
2013-01-10,29.060897827148438
2013-01-11,29.607765197753906
2013-01-14,29.545259475708008
2013-01-15,29.693681716918945
2013-01-16,29.685882568359375
2013-01-17,30.107736587524414
2013-01-18,30.248342514038086
2013-01-22,30.513948440551758
2013-01-23,30.771745681762695
2013-01-24,30.701438903808594
2013-01-25,30.834239959716797
2013-01-28,30.576454162597656
2013-01-29,30.42803955078125
2013-01-30,30.412399291992188
2013-01-31,30.37333106994629
2013-02-01,30.75613784790039
2013-02-04,30.584266662597656
2013-02-05,31.006120681762695
2013-02-06,31.302982330322266
2013-02-07,31.2404727935791
2013-02-08,31.654518127441406
2013-02-11,31.592025756835938
2013-02-12,31.631080627441406
2013-02-13,31.966989517211914
2013-02-14,32.09198760986328
2013-02-15,32.05293273925781
2013-02-19,32.263858795166016
2013-02-20,31.99823760986328
2013-02-21,31.623266220092773
2013-02-22,32.03730010986328
2013-02-25,31.006120681762695
2013-02-26,31.092056274414062
2013-02-27,31.414033889770508
2013-02-28,31.51613998413086
2013-03-01,31.594684600830078
2013-03-04,31.767452239990234
2013-03-05,32.06589889526367
2013-03-06,32.54494094848633
2013-03-07,32.58422088623047
2013-03-08,33.15752410888672
2013-03-11,33.02401351928711
2013-03-12,33.05542755126953
2013-03-13,32.921905517578125
2013-03-14,33.40884017944336
2013-03-15,32.85123825073242
2013-03-18,32.694156646728516
2013-03-19,32.709877014160156
2013-03-20,33.07114028930664
2013-03-21,32.63919448852539
2013-03-22,32.843387603759766
2013-03-25,32.62346649169922
2013-03-26,32.73344039916992
2013-03-27,32.678466796875
2013-03-28,32.92976760864258
2013-04-01,32.67059326171875
2013-04-02,32.56065368652344
2013-04-03,32.45854568481445
2013-04-04,32.52138137817383
2013-04-05,32.3093376159668
2013-04-08,32.411441802978516
2013-04-09,32.52138137817383
2013-04-10,32.7962646484375
2013-04-11,33.000457763671875
2013-04-12,32.678466796875
2013-04-15,31.681062698364258
2013-04-16,32.48996353149414
2013-04-17,31.202003479003906
2013-04-18,30.715089797973633
2013-04-19,30.9271240234375
2013-04-22,31.06063461303711
2013-04-23,31.806713104248047
2013-04-24,33.11040496826172
2013-04-25,33.69942092895508
2013-04-26,33.32244873046875
2013-04-29,33.69942092895508
2013-04-30,34.20204544067383
2013-05-01,33.550193786621094
2013-05-02,34.15492630004883
2013-05-03,34.901004791259766
2013-05-06,35.246559143066406
2013-05-07,35.12875747680664
2013-05-08,35.262264251708984
2013-05-09,34.9481315612793
2013-05-10,34.94026184082031
2013-05-13,34.830322265625
2013-05-14,35.285823822021484
2013-05-15,35.55283737182617
2013-05-16,35.59210205078125
2013-05-17,36.11830139160156
2013-05-20,36.196834564208984
2013-05-21,36.094730377197266
2013-05-22,35.73347854614258
2013-05-23,35.78059768676758
2013-05-24,35.560691833496094
2013-05-28,35.63138198852539
2013-05-29,35.228641510009766
2013-05-30,35.655067443847656
2013-05-31,35.054908752441406
2013-06-03,35.52872085571289
2013-06-04,35.40237045288086
2013-06-05,35.102272033691406
2013-06-06,35.102272033691406
2013-06-07,35.955162048339844
2013-06-10,35.69456100463867
2013-06-11,35.44975662231445
2013-06-12,35.29971694946289
2013-06-13,36.02622604370117
2013-06-14,35.8682746887207
2013-06-17,36.460567474365234
2013-06-18,37.01335525512695
2013-06-19,36.30262756347656
2013-06-20,35.35498809814453
2013-06-21,36.0183219909668
2013-06-24,34.817989349365234
2013-06-25,35.71824645996094
2013-06-26,35.8682746887207
2013-06-27,36.120994567871094
2013-06-28,35.963035583496094
2013-07-01,36.650089263916016
2013-07-02,36.4842529296875
2013-07-03,36.5395393371582
2013-07-05,36.879112243652344
2013-07-08,36.768550872802734
2013-07-09,36.77645492553711
2013-07-10,36.879112243652344
2013-07-11,37.18709182739258
2013-07-12,37.47928237915039
2013-07-15,37.337127685546875
2013-07-16,37.26606369018555
2013-07-17,37.755680084228516
2013-07-18,37.74777603149414
2013-07-19,37.724098205566406
2013-07-22,37.98468780517578
2013-07-23,37.86624526977539
2013-07-24,40.08530044555664
2013-07-25,40.03791427612305
2013-07-26,39.89579391479492
2013-07-29,39.761512756347656
2013-07-30,39.8246955871582
2013-07-31,40.306419372558594
2013-08-01,40.68547058105469
2013-08-02,40.67757034301758
2013-08-05,40.66969299316406
2013-08-06,40.55121994018555
2013-08-07,40.045806884765625
2013-08-08,39.982635498046875
2013-08-09,39.99055099487305
2013-08-12,40.03791427612305
2013-08-13,40.077396392822266
2013-08-14,39.872093200683594
2013-08-15,39.12187957763672
2013-08-16,39.01130676269531
2013-08-19,38.837562561035156
2013-08-20,39.224517822265625
2013-08-21,39.30350112915039
2013-08-22,39.50092697143555
2013-08-23,39.54831314086914
2013-08-26,39.429847717285156
2013-08-27,38.450626373291016
2013-08-28,38.75225067138672
2013-08-29,39.36345672607422
2013-08-30,38.89512634277344
2013-09-03,39.16503143310547
2013-09-04,39.831790924072266
2013-09-05,39.91911315917969
2013-09-06,39.863548278808594
2013-09-09,40.4429931640625
2013-09-10,42.06230545043945
2013-09-11,42.04642868041992
2013-09-12,41.943233489990234
2013-09-13,42.41951370239258
2013-09-16,42.459190368652344
2013-09-17,42.47507858276367
2013-09-18,42.49888610839844
2013-09-19,42.379825592041016
2013-09-20,42.14961624145508
2013-09-23,41.59398651123047
2013-09-24,41.53048324584961
2013-09-25,41.61779022216797
2013-09-26,41.403472900390625
2013-09-27,41.244720458984375
2013-09-30,41.101829528808594
2013-10-01,41.33202362060547
2013-10-02,41.3161506652832
2013-10-03,40.93514633178711
2013-10-04,41.371726989746094
2013-10-07,40.855770111083984
2013-10-08,40.28424072265625
2013-10-09,39.61748504638672
2013-10-10,40.74462890625
2013-10-11,41.260589599609375
2013-10-14,41.43520736694336
2013-10-15,40.64938735961914
2013-10-16,41.04627990722656
2013-10-17,41.65749740600586
2013-10-18,42.522708892822266
2013-10-21,42.602081298828125
2013-10-22,42.76877975463867
2013-10-23,42.44332504272461
2013-10-24,42.65764617919922
2013-10-25,42.5465087890625
2013-10-28,42.213130950927734
2013-10-29,42.06230545043945
2013-10-30,40.51445007324219
2013-10-31,40.87163543701172
2013-11-01,40.64938735961914
2013-11-04,41.19709396362305
2013-11-05,41.085960388183594
2013-11-06,41.53048324584961
2013-11-07,41.062156677246094
2013-11-08,41.45110321044922
2013-11-11,41.12565612792969
2013-11-12,41.205039978027344
2013-11-13,41.43520736694336
2013-11-14,40.96689224243164
2013-11-15,41.586029052734375
2013-11-18,41.673362731933594
2013-11-19,40.43505859375
2013-11-20,40.77638626098633
2013-11-21,42.20518112182617
2013-11-22,42.06230545043945
2013-11-25,42.038482666015625
2013-11-26,41.92684555053711
2013-11-27,41.894920349121094
2013-11-29,42.04647445678711
2013-12-02,42.17406463623047
2013-12-03,42.15812301635742
2013-12-04,42.29370880126953
2013-12-05,42.30965805053711
2013-12-06,42.764259338378906
2013-12-09,42.62867736816406
2013-12-10,42.86794662475586
2013-12-11,42.32561492919922
2013-12-12,41.60781478881836
2013-12-13,41.456295013427734
2013-12-16,41.544029235839844
2013-12-17,41.551998138427734
2013-12-18,42.3894157409668
2013-12-19,42.27775192260742
2013-12-20,42.85997009277344
2013-12-23,43.274696350097656
2013-12-24,43.44217300415039
2013-12-26,43.529903411865234
2013-12-27,43.490028381347656
2013-12-30,43.466094970703125
2013-12-31,43.952606201171875
2014-01-02,43.42621612548828
2014-01-03,43.4581184387207
2014-01-06,43.43419647216797
2014-01-07,43.78511047363281
2014-01-08,43.97652053833008
2014-01-09,44.28756332397461
2014-01-10,44.215782165527344
2014-01-13,44.303524017333984
2014-01-14,44.423160552978516
2014-01-15,44.20781326293945
2014-01-16,44.303524017333984
2014-01-17,44.61454772949219
2014-01-21,44.90168762207031
2014-01-22,47.85258102416992
2014-01-23,47.1985969543457
2014-01-24,45.71517562866211
2014-01-27,45.58756637573242
2014-01-28,45.47590637207031
2014-01-29,45.26853942871094
2014-01-30,46.042152404785156
2014-01-31,45.069156646728516
2014-02-03,44.08818054199219
2014-02-04,43.94463348388672
2014-02-05,43.8170166015625
2014-02-06,44.351383209228516
2014-02-07,45.14889907836914
2014-02-10,44.86977005004883
2014-02-11,45.27651596069336
2014-02-12,45.539710998535156
2014-02-13,45.67529296875
2014-02-14,45.65135955810547
2014-02-18,45.84278106689453
2014-02-19,45.80290222167969
2014-02-20,45.84278106689453
2014-02-21,45.83479309082031
2014-02-24,46.23356246948242
2014-02-25,46.0341911315918
2014-02-26,46.20238494873047
2014-02-27,46.64295196533203
2014-02-28,46.923309326171875
2014-03-03,46.63494873046875
2014-03-04,48.060760498046875
2014-03-05,47.21967697143555
2014-03-06,47.09952163696289
2014-03-07,47.34783935546875
2014-03-10,47.18764114379883
2014-03-11,46.37060546875
2014-03-12,46.29852294921875
2014-03-13,45.91403579711914
2014-03-14,45.65770721435547
2014-03-17,46.49076843261719
2014-03-18,46.987396240234375
2014-03-19,46.3946418762207
2014-03-20,47.451995849609375
2014-03-21,48.18891143798828
2014-03-24,47.79642105102539
2014-03-25,48.14085388183594
2014-03-26,47.32381820678711
2014-03-27,47.307796478271484
2014-03-28,47.66824722290039
2014-03-31,48.22895812988281
2014-04-01,48.269004821777344
2014-04-02,49.41446304321289
2014-04-03,49.22221374511719
2014-04-04,48.04473114013672
2014-04-07,47.283756256103516
2014-04-08,47.33983612060547
2014-04-09,48.244991302490234
2014-04-10,47.043479919433594
2014-04-11,47.13959503173828
2014-04-14,47.49202346801758
2014-04-15,47.8604850769043
2014-04-16,48.709564208984375
2014-04-17,48.917823791503906
2014-04-21,49.15012741088867
2014-04-22,49.13410186767578
2014-04-23,48.34911346435547
2014-04-24,48.66951370239258
2014-04-25,47.451995849609375
2014-04-28,46.73106384277344
2014-04-29,46.899269104003906
2014-04-30,47.243717193603516
2014-05-01,47.459991455078125
2014-05-02,47.50004577636719
2014-05-05,47.49202346801758
2014-05-06,46.602909088134766
2014-05-07,46.81916427612305
2014-05-08,46.61892318725586
2014-05-09,46.5388298034668
2014-05-12,47.08350372314453
2014-05-13,46.5388298034668
2014-05-14,46.34658432006836
2014-05-15,45.38536071777344
2014-05-16,45.77786636352539
2014-05-19,46.130313873291016
2014-05-20,45.56960678100586
2014-05-21,45.83393096923828
2014-05-22,45.9060173034668
2014-05-23,46.56285858154297
2014-05-27,46.691009521484375
2014-05-28,47.05328369140625
2014-05-29,47.76169967651367
2014-05-30,47.86634063720703
2014-06-02,48.05149841308594
2014-06-03,48.85651397705078
2014-06-04,48.945068359375
2014-06-05,49.299285888671875
2014-06-06,49.66957473754883
2014-06-09,50.02378463745117
2014-06-10,50.007694244384766
2014-06-11,49.92719650268555
2014-06-12,49.70983123779297
2014-06-13,49.476375579833984
2014-06-16,49.52467346191406
2014-06-17,49.73398208618164
2014-06-18,49.8627815246582
2014-06-19,50.09625244140625
2014-06-20,50.10430145263672
2014-06-23,49.82252883911133
2014-06-24,49.05776596069336
2014-06-25,49.138275146484375
2014-06-26,49.250980377197266
2014-06-27,49.8627815246582
2014-06-30,49.78227615356445
2014-07-01,51.005916595458984
2014-07-02,50.885162353515625
2014-07-03,51.24741744995117
2014-07-07,51.295719146728516
2014-07-08,51.19911575317383
2014-07-09,51.529178619384766
2014-07-10,50.981773376464844
2014-07-11,50.885162353515625
2014-07-14,50.87710189819336
2014-07-15,50.78050231933594
2014-07-16,50.683902740478516
2014-07-17,50.76441192626953
2014-07-18,51.73042678833008
2014-07-21,51.76263427734375
2014-07-22,52.30199432373047
2014-07-23,50.16869354248047
2014-07-24,50.96565628051758
2014-07-25,50.7563591003418
2014-07-28,50.828800201416016
2014-07-29,50.49875259399414
2014-07-30,51.01396179199219
2014-07-31,49.82252883911133
2014-08-01,49.492469787597656
2014-08-04,49.62933349609375
2014-08-05,49.363670349121094
2014-08-06,49.4039192199707
2014-08-07,49.025569915771484
2014-08-08,49.339534759521484
2014-08-11,49.51662063598633
2014-08-12,49.22682189941406
2014-08-13,49.999629974365234
2014-08-14,50.02378463745117
2014-08-15,50.03185272216797
2014-08-18,50.6195068359375
2014-08-19,50.55510711669922
2014-08-20,50.1848030090332
2014-08-21,50.281402587890625
2014-08-22,50.007694244384766
2014-08-25,50.63560485839844
2014-08-26,50.69195556640625
2014-08-27,50.1986198425293
2014-08-28,50.15010070800781
2014-08-29,50.69195556640625
2014-09-02,50.748565673828125
2014-09-03,51.03163146972656
2014-09-04,51.00735092163086
2014-09-05,50.643428802490234
2014-09-08,50.73238754272461
2014-09-09,50.15010070800781
2014-09-10,50.50594711303711
2014-09-11,51.419830322265625
2014-09-12,50.950748443603516
2014-09-15,50.635345458984375
2014-09-16,50.36846160888672
2014-09-17,50.02878189086914
2014-09-18,50.06113815307617
2014-09-19,49.26857376098633
2014-09-22,48.880367279052734
2014-09-23,47.97459030151367
2014-09-24,48.2414665222168
2014-09-25,47.28714370727539
2014-09-26,47.55402374267578
2014-09-29,46.801910400390625
2014-09-30,44.7153434753418
2014-10-01,44.108795166015625
2014-10-02,44.076438903808594
2014-10-03,45.03883743286133
2014-10-06,45.62114715576172
2014-10-07,45.08736801147461
2014-10-08,45.55644989013672
2014-10-09,44.31906509399414
2014-10-10,41.69066619873047
2014-10-13,41.625953674316406
2014-10-14,42.10310745239258
2014-10-15,42.434696197509766
2014-10-16,42.40236282348633
2014-10-17,43.21918487548828
2014-10-20,43.15447998046875
2014-10-21,44.56168746948242
2014-10-22,43.99557113647461
2014-10-23,44.72343444824219
2014-10-24,45.50791931152344
2014-10-27,45.58069610595703
2014-10-28,46.90703201293945
2014-10-29,46.955570220947266
2014-10-30,47.96650695800781
2014-10-31,49.43841552734375
2014-11-03,49.664859771728516
2014-11-04,50.06113815307617
2014-11-05,50.23906707763672
2014-11-06,50.263328552246094
